"","Candidateidentifier","cycle","state","RaceID","pollster","startdate","samplesize","Poll","Percentage.of.Vote.won.x","year","Republican","Democrat","experienced","pvi","GenericBallotSept","daysLeft","poll_period","numberSupport","Incumbent","Weightedexperience","Percentage Raised","win"
"119","2018INDonnelly",2018,"Indiana",20181400,"Gravis Marketing","5/10/18",400,46,NA,2018,0,1,1,-8.112056678,55.1,-180,NA,NA,1,4,77.53067346,NA
"120","2018INDonnelly",2018,"Indiana",20181400,"Marist College","8/26/18",576,46.5,NA,2018,0,1,1,-8.112056678,55.1,-72,NA,NA,1,4,77.53067346,NA
"121","2018MADiehl",2018,"Massachusetts",20182100,"Suffolk University","6/8/18",500,32.8,NA,2018,1,0,1,10.77644895,55.1,-151,NA,NA,-1,2,9.610371406,NA
"122","2018MADiehl",2018,"Massachusetts",20182100,"MassINC Polling Group","5/22/18",501,19,NA,2018,1,0,1,10.77644895,55.1,-168,NA,NA,-1,2,9.610371406,NA
"123","2018MADiehl",2018,"Massachusetts",20182100,"MassINC Polling Group","11/9/17",503,32,NA,2018,1,0,1,10.77644895,55.1,-362,NA,NA,-1,2,9.610371406,NA
"124","2018MADiehl",2018,"Massachusetts",20182100,"MassINC Polling Group","6/19/17",504,29,NA,2018,1,0,1,10.77644895,55.1,-505,NA,NA,-1,2,9.610371406,NA
"125","2018MADiehl",2018,"Massachusetts",20182100,"MassINC Polling Group","3/16/18",504,20,NA,2018,1,0,1,10.77644895,55.1,-235,NA,NA,-1,2,9.610371406,NA
"126","2018MAWarren",2018,"Massachusetts",20182100,"Suffolk University","6/8/18",500,55.2,NA,2018,0,1,1,10.77644895,55.1,-151,NA,NA,1,4,90.38962859,NA
"127","2018MAWarren",2018,"Massachusetts",20182100,"MassINC Polling Group","11/9/17",503,58,NA,2018,0,1,1,10.77644895,55.1,-362,NA,NA,1,4,90.38962859,NA
"128","2018MAWarren",2018,"Massachusetts",20182100,"MassINC Polling Group","6/19/17",504,60,NA,2018,0,1,1,10.77644895,55.1,-505,NA,NA,1,4,90.38962859,NA
"129","2018MAWarren",2018,"Massachusetts",20182100,"MassINC Polling Group","5/22/18",501,54,NA,2018,0,1,1,10.77644895,55.1,-168,NA,NA,1,4,90.38962859,NA
"130","2018MAWarren",2018,"Massachusetts",20182100,"MassINC Polling Group","3/16/18",504,55,NA,2018,0,1,1,10.77644895,55.1,-235,NA,NA,1,4,90.38962859,NA
"131","2018MIJames",2018,"Michigan",20182200,"Gravis Marketing","8/14/18",647,35,NA,2018,1,0,0,0.110617903,55.1,-84,NA,NA,-1,1,34.4508541,NA
"132","2018MIJames",2018,"Michigan",20182200,"Glengariff Group Inc.","1/16/18",600,30,NA,2018,1,0,0,0.110617903,55.1,-294,NA,NA,-1,1,34.4508541,NA
"133","2018MIJames",2018,"Michigan",20182200,"Emerson College","7/19/18",600,29,NA,2018,1,0,0,0.110617903,55.1,-110,NA,NA,-1,1,34.4508541,NA
"134","2018MIJames",2018,"Michigan",20182200,"SurveyMonkey","6/11/18",901,43,NA,2018,1,0,0,0.110617903,55.1,-148,NA,NA,-1,1,34.4508541,NA
"135","2018MIJames",2018,"Michigan",20182200,"Marist College","7/15/18",886,37,NA,2018,1,0,0,0.110617903,55.1,-114,NA,NA,-1,1,34.4508541,NA
"136","2018MIJames",2018,"Michigan",20182200,"Strategic National","8/13/18",700,35,NA,2018,1,0,0,0.110617903,55.1,-85,NA,NA,-1,1,34.4508541,NA
"137","2018MIJames",2018,"Michigan",20182200,"Glengariff Group Inc.","9/5/18",600,32.6,NA,2018,1,0,0,0.110617903,55.1,-62,NA,NA,-1,1,34.4508541,NA
"138","2018MIJames",2018,"Michigan",20182200,"Strategic National","9/8/18",1000,35,NA,2018,1,0,0,0.110617903,55.1,-59,NA,NA,-1,1,34.4508541,NA
"139","2018MIStabenow",2018,"Michigan",20182200,"Marist College","7/15/18",886,55,NA,2018,0,1,1,0.110617903,55.1,-114,NA,NA,1,4,65.5491459,NA
"140","2018MIStabenow",2018,"Michigan",20182200,"Strategic National","9/8/18",1000,53,NA,2018,0,1,1,0.110617903,55.1,-59,NA,NA,1,4,65.5491459,NA
"141","2018MIStabenow",2018,"Michigan",20182200,"SurveyMonkey","6/11/18",808,53,NA,2018,0,1,1,0.110617903,55.1,-148,NA,NA,1,4,65.5491459,NA
"142","2018MIStabenow",2018,"Michigan",20182200,"Strategic National","8/13/18",700,50,NA,2018,0,1,1,0.110617903,55.1,-85,NA,NA,1,4,65.5491459,NA
"143","2018MIStabenow",2018,"Michigan",20182200,"Glengariff Group Inc.","9/5/18",600,55.5,NA,2018,0,1,1,0.110617903,55.1,-62,NA,NA,1,4,65.5491459,NA
"144","2018MIStabenow",2018,"Michigan",20182200,"Emerson College","7/19/18",600,47,NA,2018,0,1,1,0.110617903,55.1,-110,NA,NA,1,4,65.5491459,NA
"145","2018MIStabenow",2018,"Michigan",20182200,"Gravis Marketing","8/14/18",647,51,NA,2018,0,1,1,0.110617903,55.1,-84,NA,NA,1,4,65.5491459,NA
"146","2018MIStabenow",2018,"Michigan",20182200,"Glengariff Group Inc.","1/16/18",600,51,NA,2018,0,1,1,0.110617903,55.1,-294,NA,NA,1,4,65.5491459,NA
"147","2018MNHousley",2018,"Minnesota",20182302,"Marist College","7/15/18",876,35,NA,2018,1,0,1,1.11430914,55.1,-114,NA,NA,0,2,27.12205256,NA
"148","2018MNHousley",2018,"Minnesota",20182302,"Emerson College","8/8/18",500,28,NA,2018,1,0,1,1.11430914,55.1,-90,NA,NA,0,2,27.12205256,NA
"149","2018MNHousley",2018,"Minnesota",20182302,"Suffolk University","8/17/18",500,37,NA,2018,1,0,1,1.11430914,55.1,-81,NA,NA,0,2,27.12205256,NA
"150","2018MNHousley",2018,"Minnesota",20182302,"SurveyUSA","9/6/18",574,39,NA,2018,1,0,1,1.11430914,55.1,-61,NA,NA,0,2,27.12205256,NA
"151","2018MNKlobuchar",2018,"Minnesota",20182300,"SurveyUSA","9/6/18",574,53,NA,2018,0,1,1,1.11430914,55.1,-61,NA,NA,1,4,97.55971856,NA
"152","2018MNKlobuchar",2018,"Minnesota",20182300,"Suffolk University","8/17/18",500,54,NA,2018,0,1,1,1.11430914,55.1,-81,NA,NA,1,4,97.55971856,NA
"153","2018MNKlobuchar",2018,"Minnesota",20182300,"Emerson College","8/8/18",500,50,NA,2018,0,1,1,1.11430914,55.1,-90,NA,NA,1,4,97.55971856,NA
"154","2018MNNewberger",2018,"Minnesota",20182300,"Suffolk University","8/17/18",500,34,NA,2018,1,0,1,1.11430914,55.1,-81,NA,NA,-1,2,2.440281443,NA
"155","2018MNNewberger",2018,"Minnesota",20182300,"Emerson College","8/8/18",500,26,NA,2018,1,0,1,1.11430914,55.1,-90,NA,NA,-1,2,2.440281443,NA
"156","2018MNNewberger",2018,"Minnesota",20182300,"SurveyUSA","9/6/18",574,38,NA,2018,1,0,1,1.11430914,55.1,-61,NA,NA,-1,2,2.440281443,NA
"157","2018MNSmith",2018,"Minnesota",20182302,"Suffolk University","8/17/18",500,44,NA,2018,0,1,1,1.11430914,55.1,-81,NA,NA,0,3,72.87794744,NA
"158","2018MNSmith",2018,"Minnesota",20182302,"Emerson College","8/8/18",500,32,NA,2018,0,1,1,1.11430914,55.1,-90,NA,NA,0,3,72.87794744,NA
"159","2018MNSmith",2018,"Minnesota",20182302,"Marist College","7/15/18",876,49,NA,2018,0,1,1,1.11430914,55.1,-114,NA,NA,0,3,72.87794744,NA
"160","2018MNSmith",2018,"Minnesota",20182302,"SurveyUSA","9/6/18",574,48,NA,2018,0,1,1,1.11430914,55.1,-61,NA,NA,0,3,72.87794744,NA
"161","2018MOHawley",2018,"Missouri",20182500,"Remington Research Group","7/7/17",928,50,NA,2018,1,0,1,-6.881433406,55.1,-487,NA,NA,-1,3,20.24035084,NA
"162","2018MOHawley",2018,"Missouri",20182500,"Fabrizio, Lee & Associates","7/10/17",500,46,NA,2018,1,0,1,-6.881433406,55.1,-484,NA,NA,-1,3,20.24035084,NA
"163","2018MOHawley",2018,"Missouri",20182500,"YouGov","9/10/18",917,45,NA,2018,1,0,1,-6.881433406,55.1,-57,NA,NA,-1,3,20.24035084,NA
"164","2018MOHawley",2018,"Missouri",20182500,"Remington Research Group","1/3/18",1122,49,NA,2018,1,0,1,-6.881433406,55.1,-307,NA,NA,-1,3,20.24035084,NA
"165","2018MOHawley",2018,"Missouri",20182500,"TJP Strategies","4/18/18",1542,44,NA,2018,1,0,1,-6.881433406,55.1,-202,NA,NA,-1,3,20.24035084,NA
"166","2018MOHawley",2018,"Missouri",20182500,"Remington Research Group","8/16/17",922,50,NA,2018,1,0,1,-6.881433406,55.1,-447,NA,NA,-1,3,20.24035084,NA
"167","2018MOHawley",2018,"Missouri",20182500,"Remington Research Group","10/11/17",965,48,NA,2018,1,0,1,-6.881433406,55.1,-391,NA,NA,-1,3,20.24035084,NA
"168","2018MOHawley",2018,"Missouri",20182500,"TJP Strategies","5/9/18",898,44,NA,2018,1,0,1,-6.881433406,55.1,-181,NA,NA,-1,3,20.24035084,NA
"169","2018MOHawley",2018,"Missouri",20182500,"Mason-Dixon Polling & Research Inc.","4/4/18",625,44,NA,2018,1,0,1,-6.881433406,55.1,-216,NA,NA,-1,3,20.24035084,NA
"170","2018MOHawley",2018,"Missouri",20182500,"Fox News/Anderson Robbins Research/Shaw & Co. Research","9/8/18",675,43,NA,2018,1,0,1,-6.881433406,55.1,-59,NA,NA,-1,3,20.24035084,NA
"171","2018MOHawley",2018,"Missouri",20182500,"Gravis Marketing","5/16/18",822,50,NA,2018,1,0,1,-6.881433406,55.1,-174,NA,NA,-1,3,20.24035084,NA
"172","2018MOHawley",2018,"Missouri",20182500,"Emerson College","4/26/18",600,45,NA,2018,1,0,1,-6.881433406,55.1,-194,NA,NA,-1,3,20.24035084,NA
"173","2018MOHawley",2018,"Missouri",20182500,"SurveyMonkey","6/11/18",953,49,NA,2018,1,0,1,-6.881433406,55.1,-148,NA,NA,-1,3,20.24035084,NA
"174","2018MOHawley",2018,"Missouri",20182500,"Marist College","8/25/18",568,43.5,NA,2018,1,0,1,-6.881433406,55.1,-73,NA,NA,-1,3,20.24035084,NA
"175","2018MOHawley",2018,"Missouri",20182500,"Global Strategy Group","6/11/18",804,41,NA,2018,1,0,1,-6.881433406,55.1,-148,NA,NA,-1,3,20.24035084,NA
"176","2018MOHawley",2018,"Missouri",20182500,"SurveyMonkey","2/12/18",1938,52,NA,2018,1,0,1,-6.881433406,55.1,-267,NA,NA,-1,3,20.24035084,NA
"177","2018MOHawley",2018,"Missouri",20182500,"Remington Research Group","7/7/18",1034,48,NA,2018,1,0,1,-6.881433406,55.1,-122,NA,NA,-1,3,20.24035084,NA
"178","2018MOHawley",2018,"Missouri",20182500,"Remington Research Group","8/8/18",1785,47,NA,2018,1,0,1,-6.881433406,55.1,-90,NA,NA,-1,3,20.24035084,NA
"179","2018MOHawley",2018,"Missouri",20182500,"Gravis Marketing","3/5/18",931,40,NA,2018,1,0,1,-6.881433406,55.1,-246,NA,NA,-1,3,20.24035084,NA
"180","2018MOMcCaskill",2018,"Missouri",20182500,"Remington Research Group","8/16/17",922,45,NA,2018,0,1,1,-6.881433406,55.1,-447,NA,NA,1,4,79.75964916,NA
"181","2018MOMcCaskill",2018,"Missouri",20182500,"Marist College","8/25/18",568,45.5,NA,2018,0,1,1,-6.881433406,55.1,-73,NA,NA,1,4,79.75964916,NA
"182","2018MOMcCaskill",2018,"Missouri",20182500,"Gravis Marketing","5/16/18",822,43,NA,2018,0,1,1,-6.881433406,55.1,-174,NA,NA,1,4,79.75964916,NA
"183","2018MOMcCaskill",2018,"Missouri",20182500,"Fabrizio, Lee & Associates","7/10/17",500,42,NA,2018,0,1,1,-6.881433406,55.1,-484,NA,NA,1,4,79.75964916,NA
"184","2018MOMcCaskill",2018,"Missouri",20182500,"Remington Research Group","10/11/17",965,45,NA,2018,0,1,1,-6.881433406,55.1,-391,NA,NA,1,4,79.75964916,NA
"185","2018MOMcCaskill",2018,"Missouri",20182500,"Remington Research Group","7/7/17",928,44,NA,2018,0,1,1,-6.881433406,55.1,-487,NA,NA,1,4,79.75964916,NA
"186","2018MOMcCaskill",2018,"Missouri",20182500,"TJP Strategies","5/9/18",898,48,NA,2018,0,1,1,-6.881433406,55.1,-181,NA,NA,1,4,79.75964916,NA
"187","2018MOMcCaskill",2018,"Missouri",20182500,"Fox News/Anderson Robbins Research/Shaw & Co. Research","9/8/18",675,44.5,NA,2018,0,1,1,-6.881433406,55.1,-59,NA,NA,1,4,79.75964916,NA
"188","2018MOMcCaskill",2018,"Missouri",20182500,"Mason-Dixon Polling & Research Inc.","4/4/18",625,45,NA,2018,0,1,1,-6.881433406,55.1,-216,NA,NA,1,4,79.75964916,NA
"189","2018MOMcCaskill",2018,"Missouri",20182500,"SurveyMonkey","2/12/18",1938,44,NA,2018,0,1,1,-6.881433406,55.1,-267,NA,NA,1,4,79.75964916,NA
"190","2018MOMcCaskill",2018,"Missouri",20182500,"Emerson College","4/26/18",600,45,NA,2018,0,1,1,-6.881433406,55.1,-194,NA,NA,1,4,79.75964916,NA
"191","2018MOMcCaskill",2018,"Missouri",20182500,"Remington Research Group","1/3/18",1122,45,NA,2018,0,1,1,-6.881433406,55.1,-307,NA,NA,1,4,79.75964916,NA
"192","2018MOMcCaskill",2018,"Missouri",20182500,"TJP Strategies","4/18/18",1542,48,NA,2018,0,1,1,-6.881433406,55.1,-202,NA,NA,1,4,79.75964916,NA
"193","2018MOMcCaskill",2018,"Missouri",20182500,"Remington Research Group","8/8/18",1785,47,NA,2018,0,1,1,-6.881433406,55.1,-90,NA,NA,1,4,79.75964916,NA
"194","2018MOMcCaskill",2018,"Missouri",20182500,"Remington Research Group","7/7/18",1034,46,NA,2018,0,1,1,-6.881433406,55.1,-122,NA,NA,1,4,79.75964916,NA
"195","2018MOMcCaskill",2018,"Missouri",20182500,"YouGov","9/10/18",917,45,NA,2018,0,1,1,-6.881433406,55.1,-57,NA,NA,1,4,79.75964916,NA
"196","2018MOMcCaskill",2018,"Missouri",20182500,"Global Strategy Group","6/11/18",804,47,NA,2018,0,1,1,-6.881433406,55.1,-148,NA,NA,1,4,79.75964916,NA
"197","2018MOMcCaskill",2018,"Missouri",20182500,"SurveyMonkey","6/11/18",953,49,NA,2018,0,1,1,-6.881433406,55.1,-148,NA,NA,1,4,79.75964916,NA
"198","2018MOMcCaskill",2018,"Missouri",20182500,"Gravis Marketing","3/5/18",931,42,NA,2018,0,1,1,-6.881433406,55.1,-246,NA,NA,1,4,79.75964916,NA
"199","2018MSBaria",2018,"Mississippi",20182400,"Triumph Campaigns","7/30/18",2100,32.45,NA,2018,0,1,1,-7.954178646,55.1,-99,NA,NA,-1,2,14.50669965,NA
"200","2018MSBaria",2018,"Mississippi",20182400,"Triumph Campaigns","4/10/18",1000,31.3,NA,2018,0,1,1,-7.954178646,55.1,-210,NA,NA,-1,2,14.50669965,NA
"201","2018MSWicker",2018,"Mississippi",20182400,"Triumph Campaigns","4/10/18",1000,48.1,NA,2018,1,0,1,-7.954178646,55.1,-210,NA,NA,1,4,85.49330035,NA
"202","2018MSWicker",2018,"Mississippi",20182400,"Triumph Campaigns","7/30/18",2100,53.25,NA,2018,1,0,1,-7.954178646,55.1,-99,NA,NA,1,4,85.49330035,NA
"203","2018MTRosendale",2018,"Montana",20182600,"Gravis Marketing","6/11/18",469,44,NA,2018,1,0,1,-8.652566712,55.1,-148,NA,NA,-1,3,15.80866044,NA
"204","2018MTRosendale",2018,"Montana",20182600,"Remington Research Group","7/8/18",2581,46,NA,2018,1,0,1,-8.652566712,55.1,-121,NA,NA,-1,3,15.80866044,NA
"205","2018MTRosendale",2018,"Montana",20182600,"YouGov","9/10/18",453,45,NA,2018,1,0,1,-8.652566712,55.1,-57,NA,NA,-1,3,15.80866044,NA
"206","2018MTRosendale",2018,"Montana",20182600,"SurveyMonkey","6/11/18",930,44,NA,2018,1,0,1,-8.652566712,55.1,-148,NA,NA,-1,3,15.80866044,NA
"207","2018MTTester",2018,"Montana",20182600,"Remington Research Group","7/8/18",2581,49,NA,2018,0,1,1,-8.652566712,55.1,-121,NA,NA,1,4,84.19133956,NA
"208","2018MTTester",2018,"Montana",20182600,"SurveyMonkey","6/11/18",930,54,NA,2018,0,1,1,-8.652566712,55.1,-148,NA,NA,1,4,84.19133956,NA
"209","2018MTTester",2018,"Montana",20182600,"YouGov","9/10/18",453,47,NA,2018,0,1,1,-8.652566712,55.1,-57,NA,NA,1,4,84.19133956,NA
"210","2018MTTester",2018,"Montana",20182600,"Gravis Marketing","6/11/18",469,51,NA,2018,0,1,1,-8.652566712,55.1,-148,NA,NA,1,4,84.19133956,NA
"211","2018NDCramer",2018,"North Dakota",20183400,"Fox News/Anderson Robbins Research/Shaw & Co. Research","9/8/18",701,48,NA,2018,1,0,1,-15.10961444,55.1,-59,NA,NA,-1,3,24.07689073,NA
"212","2018NDCramer",2018,"North Dakota",20183400,"Gravis Marketing","2/21/18",385,40,NA,2018,1,0,1,-15.10961444,55.1,-258,NA,NA,-1,3,24.07689073,NA
"213","2018NDCramer",2018,"North Dakota",20183400,"Mason-Dixon Polling & Research Inc.","6/13/18",625,48,NA,2018,1,0,1,-15.10961444,55.1,-146,NA,NA,-1,3,24.07689073,NA
"214","2018NDCramer",2018,"North Dakota",20183400,"SurveyMonkey","6/11/18",428,53,NA,2018,1,0,1,-15.10961444,55.1,-148,NA,NA,-1,3,24.07689073,NA
"215","2018NDHeitkamp",2018,"North Dakota",20183400,"Mason-Dixon Polling & Research Inc.","6/13/18",625,44,NA,2018,0,1,1,-15.10961444,55.1,-146,NA,NA,1,4,75.92310927,NA
"216","2018NDHeitkamp",2018,"North Dakota",20183400,"Fox News/Anderson Robbins Research/Shaw & Co. Research","9/8/18",701,44,NA,2018,0,1,1,-15.10961444,55.1,-59,NA,NA,1,4,75.92310927,NA
"217","2018NDHeitkamp",2018,"North Dakota",20183400,"Gravis Marketing","2/21/18",385,43,NA,2018,0,1,1,-15.10961444,55.1,-258,NA,NA,1,4,75.92310927,NA
"218","2018NDHeitkamp",2018,"North Dakota",20183400,"SurveyMonkey","6/11/18",428,45,NA,2018,0,1,1,-15.10961444,55.1,-148,NA,NA,1,4,75.92310927,NA
"219","2018NJHugin",2018,"New Jersey",20183000,"Gravis Marketing","8/14/18",753,30,NA,2018,1,0,0,5.440680607,55.1,-84,NA,NA,-1,1,21.06269492,NA
"220","2018NJHugin",2018,"New Jersey",20183000,"Monmouth University","4/6/18",632,32,NA,2018,1,0,0,5.440680607,55.1,-214,NA,NA,-1,1,21.06269492,NA
"221","2018NJHugin",2018,"New Jersey",20183000,"Fairleigh Dickinson University (PublicMind)","5/16/18",856,24,NA,2018,1,0,0,5.440680607,55.1,-174,NA,NA,-1,1,21.06269492,NA
"222","2018NJHugin",2018,"New Jersey",20183000,"Gravis Marketing","7/6/18",563,41,NA,2018,1,0,0,5.440680607,55.1,-123,NA,NA,-1,1,21.06269492,NA
"223","2018NJHugin",2018,"New Jersey",20183000,"Quinnipiac University","8/15/18",908,37,NA,2018,1,0,0,5.440680607,55.1,-83,NA,NA,-1,1,21.06269492,NA
"224","2018NJHugin",2018,"New Jersey",20183000,"Quinnipiac University","3/8/18",1052,32,NA,2018,1,0,0,5.440680607,55.1,-243,NA,NA,-1,1,21.06269492,NA
"225","2018NJMenendez",2018,"New Jersey",20183000,"Fairleigh Dickinson University (PublicMind)","5/16/18",856,28,NA,2018,0,1,1,5.440680607,55.1,-174,NA,NA,1,4,78.93730508,NA
"226","2018NJMenendez",2018,"New Jersey",20183000,"Quinnipiac University","8/15/18",908,43,NA,2018,0,1,1,5.440680607,55.1,-83,NA,NA,1,4,78.93730508,NA
"227","2018NJMenendez",2018,"New Jersey",20183000,"Quinnipiac University","3/8/18",1052,49,NA,2018,0,1,1,5.440680607,55.1,-243,NA,NA,1,4,78.93730508,NA
"228","2018NJMenendez",2018,"New Jersey",20183000,"Gravis Marketing","7/6/18",563,43,NA,2018,0,1,1,5.440680607,55.1,-123,NA,NA,1,4,78.93730508,NA
"229","2018NJMenendez",2018,"New Jersey",20183000,"Gravis Marketing","8/14/18",753,40,NA,2018,0,1,1,5.440680607,55.1,-84,NA,NA,1,4,78.93730508,NA
"230","2018NJMenendez",2018,"New Jersey",20183000,"Monmouth University","4/6/18",632,53,NA,2018,0,1,1,5.440680607,55.1,-214,NA,NA,1,4,78.93730508,NA
"231","2018NVHeller",2018,"Nevada",20182800,"Suffolk University","9/5/18",500,41,NA,2018,1,0,1,0.039999588,55.1,-62,NA,NA,1,4,39.7810834,NA
"232","2018NVHeller",2018,"Nevada",20182800,"Public Policy Polling","6/23/17",648,41,NA,2018,1,0,1,0.039999588,55.1,-501,NA,NA,1,4,39.7810834,NA
"233","2018NVHeller",2018,"Nevada",20182800,"Gravis Marketing","6/23/18",630,41,NA,2018,1,0,1,0.039999588,55.1,-136,NA,NA,1,4,39.7810834,NA
"234","2018NVHeller",2018,"Nevada",20182800,"Mellman Group","4/12/18",600,40,NA,2018,1,0,1,0.039999588,55.1,-208,NA,NA,1,4,39.7810834,NA
"235","2018NVHeller",2018,"Nevada",20182800,"Suffolk University","7/24/18",500,41,NA,2018,1,0,1,0.039999588,55.1,-105,NA,NA,1,4,39.7810834,NA
"236","2018NVHeller",2018,"Nevada",20182800,"SurveyMonkey","4/2/18",1332,44,NA,2018,1,0,1,0.039999588,55.1,-218,NA,NA,1,4,39.7810834,NA
"237","2018NVHeller",2018,"Nevada",20182800,"SurveyMonkey","6/11/18",992,47,NA,2018,1,0,1,0.039999588,55.1,-148,NA,NA,1,4,39.7810834,NA
"238","2018NVRosen",2018,"Nevada",20182800,"Mellman Group","4/12/18",600,39,NA,2018,0,1,1,0.039999588,55.1,-208,NA,NA,-1,3,60.2189166,NA
